"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.0314715;17.33;6.01364;0.00703374
0.0315079;17.34;6.01892;0.00673429
0.0315418;17.35;6.02404;0.00648633
0.0316085;17.37;6.0342;0.00664798
0.0317048;17.4;6.04791;0.00740294
0.0318146;17.43;6.06289;0.00725798
0.031891;17.45;6.07369;0.00688712
0.0319595;17.47;6.08401;0.00639311
0.0320538;17.5;6.09851;0.0066169
0.032152;17.53;6.11267;0.00725014
0.0322286;17.55;6.12335;0.00709642
0.0322651;17.56;6.12863;0.00674165
0.0323003;17.57;6.13391;0.00657094
0.0323681;17.59;6.1444;0.00633944
0.0324624;17.62;6.15838;0.00715555
0.0325678;17.65;6.17321;0.00705779
0.0326047;17.66;6.17858;0.00671066
0.0326397;17.67;6.1838;0.00667108
0.0327069;17.69;6.19406;0.00643934
0.0327734;17.71;6.20425;0.00660897
0.0328697;17.74;6.2178;0.00760938
0.0329458;17.76;6.2279;0.0074668
0.0329861;17.77;6.23336;0.00727321
0.0330243;17.78;6.23876;0.0068574
0.0330937;17.8;6.2492;0.00643969
0.0331598;17.82;6.25939;0.00653125
0.033256;17.85;6.27322;0.0073886
0.0333303;17.87;6.28332;0.00731994
